200, -27.233219389911767
201, -27.687038083806385
202, -28.13926551206515
203, -28.589915943346227
204, -29.039003442502235
205, -29.486541874550028
206, -29.932544908542013
207, -30.37702602134459
208, -30.81999850132331
209, -31.261475451938907
210, -31.701469795257537
211, -32.139994275376466
212, -32.57706146176838
213, -33.012683752546195
214, -33.44687337765015
215, -33.8796424019618
216, -34.31100272834402
217, -34.74096610060968
218, -35.16954410642387
219, -35.596748180136956
220, -36.02258960555395
221, -36.447079518640976
222, -36.87022891016909
223, -37.2920486282996
224, -37.71254938111065
225, -38.13174173906782
226, -38.549636137438256
227, -38.96624287865376
228, -39.381572134619375
229, -39.79563394897252
230, -40.20843823929221
231, -40.61999479926084
232, -41.03031330077869
233, -41.439403296032765
234, -41.84727421952124
235, -42.25393539003494
236, -42.65939601259663
237, -43.06366518035895
238, -43.46675187646247
239, -43.86866497585464
240, -44.26941324707144
241, -44.66900535398065
242, -45.06744985749043
243, -45.46475521722141
244, -45.86092979314526
245, -46.25598184718939
246, -46.64991954480951
247, -47.04275095652952
248, -47.43448405945014
249, -47.82512673872941
250, -48.21468678903028
251, -48.60317191594163
252, -48.99058973737067
253, -49.376947784907486
254, -49.76225350516228
255, -50.14651426107764
256, -50.52973733321454
257, -50.91192992101281
258, -51.293099144028076
259, -51.67325204314426
260, -52.05239558176345
261, -52.4305366469718
262, -52.80768205068523
263, -53.183838530770686
264, -53.55901275214882
265, -53.93321130787473
266, -54.30644072019754
267, -54.67870744160234
268, -55.05001785583073
269, -55.42037827888396
270, -55.78979496000625
271, -56.15827408265113
272, -56.52582176542927
273, -56.8924440630401
274, -57.25814696718476
275, -57.62293640746424
276, -57.986818252260434
277, -58.34979830960225
278, -58.711882328013985
279, -59.073075997351566
280, -59.43338494962211
281, -59.79281475978911
282, -60.151370946563986
283, -60.5090589731833
284, -60.86588424817268
285, -61.2218521260973
286, -61.57696790829874
287, -61.93123684362081
288, -62.284664129120245
289, -62.63725491076826
290, -62.98901428413683
291, -63.33994729507617
292, -63.69005894037895
293, -64.03935416843404
294, -64.38783787986864
295, -64.73551492817984
296, -65.08239012035637
297, -65.42846821748873
298, -65.77375393536977
299, -66.11825194508549
300, -66.46196687359571
301, -66.8049033043057
302, -67.14706577762757
303, -67.48845879153362
304, -67.82908680209897
305, -68.1689542240382
306, -68.50806543122974
307, -68.84642475723518
308, -69.18403649580767
309, -69.52090490139386
310, -69.85703418962652
311, -70.19242853781083
312, -70.5270920854013
313, -70.86102893447281
314, -71.19424315018284
315, -71.52673876122685
316, -71.85851976028744
317, -72.18959010447526
318, -72.51995371576379
319, -72.84961448141661
320, -73.1785762544095
321, -73.50684285384523
322, -73.83441806536075
323, -74.16130564153053
324, -74.48750930226231
325, -74.81303273518716
326, -75.13787959604304
327, -75.46205350905387
328, -75.78555806730196
329, -76.10839683309473
330, -76.43057333832684
331, -76.7520910848358
332, -77.07295354475292
333, -77.39316416084972
334, -77.71272634687767
335, -78.03164348790426
336, -78.34991894064308
337, -78.66755603378095
338, -78.98455806829747
339, -79.3009283177824
340, -79.61667002874702
341, -79.93178642093199
342, -80.2462806876095
343, -80.56015599588284
344, -80.87341548697992
345, -81.18606227654334
346, -81.49809945491671
347, -81.80953008742682
348, -82.12035721466077
349, -82.43058385274094
350, -82.74021299359407
351, -83.0492476052188
352, -83.35769063194743
353, -83.6655449947055
354, -83.9728135912668
355, -84.2794992965056
356, -84.5856049626446
357, -84.89113341950065
358, -85.19608747472529
359, -85.50046991404434
360, -85.80428350149185
361, -86.1075309796426
362, -86.41021506984083
363, -86.7123384724253
364, -87.01390386695272
365, -87.31491391241661
366, -87.61537124746428
367, -87.91527849061072
368, -88.21463824044895
369, -88.5134530758591
370, -88.8117255562127
371, -89.10945822157606
372, -89.40665359290966
373, -89.70331417226618
374, -89.99944244298433
375, -90.2950408698818
376, -90.59011189944488
377, -90.88465796001532
378, -91.17868146197549
379, -91.47218479793025
380, -91.76517034288776
381, -92.05764045443715
382, -92.34959747292294
383, -92.64104372161944
384, -92.9319815069016
385, -93.22241311841316
386, -93.51234082923406
387, -93.80176689604457
388, -94.09069355928847
389, -94.3791230433327
390, -94.6670575566261
391, -94.95449929185622
392, -95.24145042610331
393, -95.52791312099379
394, -95.81388952284965
395, -96.0993817628385
396, -96.38439195711993
397, -96.66892220699117
398, -96.95297459902952
399, -97.23655120523517
400, -97.51965408317074
401, -97.80228527609898
402, -98.08444681312022
403, -98.36614070930614
404, -98.64736896583435
405, -98.92813357011875
406, -99.20843649594042
407, -99.48827970357581
408, -99.76766513992385
409, -100.04659473863092
410, -100.3250704202157
411, -100.60309409219104
412, -100.88066764918472
413, -101.15779297305977
414, -101.43447193303206
415, -101.71070638578783
416, -101.98649817559806
417, -102.26184913443359
418, -102.53676108207696
419, -102.81123582623451
420, -103.08527516264655
421, -103.35888087519567
422, -103.63205473601494
423, -103.90479850559359
424, -104.177113932883
425, -104.44900275539993
426, -104.72046669932979
427, -104.9915074796279
428, -105.26212680011946
429, -105.5323263536007
430, -105.80210782193416
431, -106.07147287614822
432, -106.34042317653183
433, -106.60896037272977
434, -106.87708610383623
435, -107.14480199848776
436, -107.41210967495482
437, -107.67901074123301
438, -107.94550679513156
439, -108.21159942436361
440, -108.47729020663235
441, -108.74258070971939
442, -109.0074724915691
443, -109.27196710037418
444, -109.5360660746594
445, -109.79977094336522
446, -110.06308322592872
447, -110.32600443236544
448, -110.58853606335003
449, -110.85067961029523
450, -111.11243655543035
451, -111.37380837188016
452, -111.63479652373951
453, -111.895402466152
